Entrez gene ID human,Symbol human,Official full name human,Entrez human gene ID description,,,,
406,ARNTL,aryl hydrocarbon receptor nuclear translocator-like,www.ncbi.nlm.nih.gov/gene?term=406,,,,
56938,ARNTL2,aryl hydrocarbon receptor nuclear translocator-like 2,www.ncbi.nlm.nih.gov/gene?term=56938,,,,
8553,BHLHE40,"basic helix-loop-helix family, member e40",www.ncbi.nlm.nih.gov/gene?term=8553,,,,
79365,BHLHE41,"basic helix-loop-helix family, member e41",www.ncbi.nlm.nih.gov/gene?term=79365,,,,
8945,BTRC,beta-transducin repeat containing,www.ncbi.nlm.nih.gov/gene?term=8945,,,,
148523,CIART,circadian associated repressor of transcription,www.ncbi.nlm.nih.gov/gene?term=229599,,,,
85457,CIPC,CLOCK-Interacting Protein,www.ncbi.nlm.nih.gov/gene?term=85457,,,,
1153,CIRP,cold inducible RNA binding protein,www.ncbi.nlm.nih.gov/gene?term=1153,,,,
9575,CLOCK,circadian locomoter output cycles kaput protein,www.ncbi.nlm.nih.gov/gene?term=9575,,,,
1407,CRY1,cryptochrome 1 (photolyase-like),www.ncbi.nlm.nih.gov/gene?term=1407,,,,
1408,CRY2,cryptochrome 2 (photolyase-like),www.ncbi.nlm.nih.gov/gene?term=1408,,,,
1453,CSNK1D,"casein kinase 1, delta",www.ncbi.nlm.nih.gov/gene?term=1453,,,,
1454,CSNK1E,"casein kinase 1, epsilon",www.ncbi.nlm.nih.gov/gene?term=1454,,,,
1457,CSNK2A1,"casein kinase 2, alpha 1 polypeptide",www.ncbi.nlm.nih.gov/gene?term=1457,,,,
1459,CSNK2A2,"casein kinase 2, alpha prime polypeptide",www.ncbi.nlm.nih.gov/gene?term=1459,,,,
1460,CSNK2B,"casein kinase 2, beta polypeptide",www.ncbi.nlm.nih.gov/gene?term=1460,,,,
1628,DBP,D site of albumin promoter (albumin D-box) binding protein,www.ncbi.nlm.nih.gov/gene?term=1628,,,,
2146,EZH2,enhancer of zeste homolog 2 (Drosophila),www.ncbi.nlm.nih.gov/gene?term=2146,,,,
79176,FBXL15,F-box and leucine-rich repeat protein 15,www.ncbi.nlm.nih.gov/gene?term=79176,,,,
26224,FBXL3,F-box and leucine-rich repeat protein 3,www.ncbi.nlm.nih.gov/gene?term=26224,,,,
23291,FBXW11,F-box and WD repeat domain containing 11,www.ncbi.nlm.nih.gov/gene?term=23291,,,,
10399,GNB2L1,"guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1",http://www.ncbi.nlm.nih.gov/geneterm=10399,,,,
2932,GSK3B,glycogen synthase kinase 3 beta,www.ncbi.nlm.nih.gov/gene?term=2932,,,,
23028,KMD1A,lysine (K)-specific demethylase 1A,http://www.ncbi.nlm.nih.gov/gene?term=23028,,,,
4783,NFIL3,"nuclear factor, interleukin 3 regulated",www.ncbi.nlm.nih.gov/gene?term=4783,,,,
4841,NONO,"non-POU domain containing, octamer-binding",www.ncbi.nlm.nih.gov/gene?term=4841,,,,
4862,NPAS2,neuronal PAS domain protein 2,www.ncbi.nlm.nih.gov/gene?term=4862,,,,
9572,NR1D1,"nuclear receptor subfamily 1, group D, member 1",www.ncbi.nlm.nih.gov/gene?term=9572,,,,
9975,NR1D2,"nuclear receptor subfamily 1, group D, member 2",www.ncbi.nlm.nih.gov/gene?term=9975,,,,
2908,NR3C1,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",www.ncbi.nlm.nih.gov/gene?term=2908,,,,
142,PARP-1,poly (ADP-ribose) polymerase 1,www.ncbi.nlm.nih.gov/gene?term=142,,,,
5187,PER1,period homolog 1 (Drosophila),www.ncbi.nlm.nih.gov/gene?term=5187,,,,
8864,PER2,period homolog 2 (Drosophila),www.ncbi.nlm.nih.gov/gene?term=8864,,,,
8863,PER3,period homolog 3 (Drosophila),www.ncbi.nlm.nih.gov/gene?term=8863,,,,
5465,PPARA,peroxisome proliferator-activated receptor alpha,http://www.ncbi.nlm.nih.gov/gene?term=5465,,,,
5499,PPP1CA,"protein phosphatase 1, catalytic subunit, alpha isozyme",www.ncbi.nlm.nih.gov/gene?term=5499,,,,
5500,PPP1CB,"protein phosphatase 1, catalytic subunit, beta isozyme",www.ncbi.nlm.nih.gov/gene?term=5500,,,,
5501,PPP1CC,"protein phosphatase 1, catalytic subunit, gamma isozyme",www.ncbi.nlm.nih.gov/gene?term=5501,,,,
5515,PPP2CA,"protein phosphatase 2, catalytic subunit, alpha isozyme",www.ncbi.nlm.nih.gov/gene?term=5515,,,,
5516,PPP2CB,"protein phosphatase 2, catalytic subunit, beta isozyme",www.ncbi.nlm.nih.gov/gene?term=5516,,,,
5518,PPP2R1A,"protein phosphatase 2, regulatory subunit A, alpha",www.ncbi.nlm.nih.gov/gene?term=5518,,,,
5519,PPP2R1B,"protein phosphatase 2, regulatory subunit A, beta",www.ncbi.nlm.nih.gov/gene?term=5519,,,,
5528,PPP2R5D,"protein phosphatase 2, regulatory subunit B', delta",www.ncbi.nlm.nih.gov/gene?term=5528,,,,
5529,PPP2R5E,"protein phosphatase 2, regulatory subunit B', epsilon isoform",www.ncbi.nlm.nih.gov/gene?term=5529,,,,
5536,PPP5C,"protein phosphatase 5, catalytic subunit",www.ncbi.nlm.nih.gov/gene?term=5536,,,,
5566,PRKACA,"protein kinase, cAMP-dependent, catalytic, alpha",www.ncbi.nlm.nih.gov/gene?term=5566,,,,
5578,PRKCA,"protein kinase C, alpha",www.ncbi.nlm.nih.gov/gene?term=5578,,,,
6095,RORA,RAR-related orphan receptor A,www.ncbi.nlm.nih.gov/gene?term=6095,,,,
6096,RORB,RAR-related orphan receptor B,www.ncbi.nlm.nih.gov/gene?term=6096,,,,
6097,RORC,RAR-related orphan receptor C,www.ncbi.nlm.nih.gov/gene?term=6097,,,,
23411,SIRT1,Sirtuin 1,www.ncbi.nlm.nih.gov/gene?term=23411,,,,
8914,TIMELESS,timeless homolog (Drosophila),www.ncbi.nlm.nih.gov/gene?term=8914,,,,
11091,WDR5,WD repeat domain 5,www.ncbi.nlm.nih.gov/gene?term=11091,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
